id,timestamp,url,username,lang,text,views,likes,replies,retweets,quotes,sentiment_tag,type
1821641074495942784,Thu Aug 08 20:14:11 +0000 2024,https://x.com/shirt_styl58546/status/1821641074495942784,shirt_styl58546,en,"Bridges Not Walls Humanity Calls design is ideal for those who stand for , , and .",70,0,0,0,0,Neutral,neutral
1821637510273102010,Thu Aug 08 20:00:01 +0000 2024,https://x.com/eyeonlondon_/status/1821637510273102010,eyeonlondon_,en,England stands united in peaceful anti-racism protests. Thousands across the nation are demanding justice and equality. Read more on EyeOnLondon.,71,0,0,0,0,Neutral,neutral
1821635440534839562,Thu Aug 08 19:51:48 +0000 2024,https://x.com/Gotonewsdotcom/status/1821635440534839562,Gotonewsdotcom,en,Thousands marched against racism in towns and cities across England following far-right riots that led to about 400 arrests.,95,0,0,0,0,Very Negative,polarized
1821633692869259301,Thu Aug 08 19:44:51 +0000 2024,https://x.com/becabecalong/status/1821633692869259301,becabecalong,en,Really looking forward to this! Much needed. Everyone could do with listening to Akala right now.,156,3,0,0,0,Very Positive,polarized
1821629951759544456,Thu Aug 08 19:29:59 +0000 2024,https://x.com/KasimH19/status/1821629951759544456,KasimH19,en,Do you even read what you tweet? Israel is a racist apartheid state. The Jewish community should be fighting against this zionist regime that commits atrocities in the name of Judaism.,85,1,0,0,0,Very Negative,polarized
1821620171309519193,Thu Aug 08 18:51:07 +0000 2024,https://x.com/tan_laub/status/1821620171309519193,tan_laub,en,"Big up North Finchley My community turned up even if confusion, uncertainty, and fear were omnipresent We were united and protected our streets with pride, unity, and solidarity Don't mess with North London, ever",1911,14,3,3,0,Very Positive,polarized
1821618579667874281,Thu Aug 08 18:44:48 +0000 2024,https://x.com/manzooraq/status/1821618579667874281,manzooraq,en,"5- lead story centres on thousands of people taking to streets in parts of the , , and in what it describes as the biggest mobilisation of police officers and staff since the 2011 in .",535,1,1,0,0,Neutral,neutral
1821618537464558037,Thu Aug 08 18:44:38 +0000 2024,https://x.com/manzooraq/status/1821618537464558037,manzooraq,en,"4- it reports as ""Britain shuts up shop""",171,1,1,0,0,Very Negative,polarized
1821618452383330381,Thu Aug 08 18:44:17 +0000 2024,https://x.com/manzooraq/status/1821618452383330381,manzooraq,en,"2- headline says ""Russian President 's pawns stoking riots"". It suggest trolls have ""infiltrated"" online chat groups being used to organise and unrest across England.",236,1,1,0,0,Very Negative,polarized
1821618428400337118,Thu Aug 08 18:44:12 +0000 2024,https://x.com/manzooraq/status/1821618428400337118,manzooraq,en,What the News Papers say (Thread): Several of Thursday's front pages carry pictures of thousands of anti-racism protesters who took to the streets on Wednesday across parts of England. 1-,185,1,1,0,0,Neutral,neutral
1821606283503710337,Thu Aug 08 17:55:56 +0000 2024,https://x.com/EuroPostAgency/status/1821606283503710337,EuroPostAgency,en,Remove from Rally in,87,0,0,0,0,Very Negative,polarized
1821602904949813395,Thu Aug 08 17:42:30 +0000 2024,https://x.com/westr2/status/1821602904949813395,westr2,en,you know who you are,166,2,0,2,0,Neutral,neutral
1821599839311839680,Thu Aug 08 17:30:20 +0000 2024,https://x.com/HealthwatchBfd/status/1821599839311839680,HealthwatchBfd,en,"Communities across the UK have been targeted with violence, aggression and intimidation. We must continue to stand firm against racism in all its forms",63,2,0,0,0,Very Negative,polarized
1821594888091398379,Thu Aug 08 17:10:39 +0000 2024,https://x.com/RachelCBoyle1/status/1821594888091398379,RachelCBoyle1,en,"This, my friends is the definition of a White ally. There with me, with us, every step of the way. Liverpools finest and my right hand",1403,12,0,3,0,Very Positive,polarized
1821592689273651595,Thu Aug 08 17:01:55 +0000 2024,https://x.com/ACNewsMedia/status/1821592689273651595,ACNewsMedia,en,UK : Anti-racism activists CHEER as Labour Party councillor issues a call to violence against anyone they deem far-right. For more .. visit,24,0,0,0,0,Neutral,neutral
1821591149389426892,Thu Aug 08 16:55:48 +0000 2024,https://x.com/chevymwp/status/1821591149389426892,chevymwp,en,"I have seen tens of thousands of white and brown counter protester standing up to racism, fascism and islamophobia D only race I havent seen are black standing up Always not bothered cos it not affecting them yet or too scared to stand up",32,0,0,0,0,Neutral,neutral
1821589891467374650,Thu Aug 08 16:50:48 +0000 2024,https://x.com/RachelCBoyle1/status/1821589891467374650,RachelCBoyle1,en,"If you have friends who are of colour, check on them. This is a horrific time for us all. Thank you to every single one of you for getting in touch, mobilising and standing with us. And, the silence of others- deafening. And still like air, we rise…",1438,24,1,5,0,Very Negative,polarized
1821589789730369898,Thu Aug 08 16:50:24 +0000 2024,https://x.com/katia0/status/1821589789730369898,katia0,en,Well said. via,104,1,0,0,0,Positive,neutral
1821586815339373050,Thu Aug 08 16:38:34 +0000 2024,https://x.com/KenroiC/status/1821586815339373050,KenroiC,en,Let's take a look at your anti-racism agenda again? Are you really enabling an anti-racist workplace environment?,38,1,0,1,0,Negative,neutral
1821586602621317385,Thu Aug 08 16:37:44 +0000 2024,https://x.com/ninojudge/status/1821586602621317385,ninojudge,en,"In true Gandhi & MLK tradition lets have a ""immigrants"" day of non cooperation (strike) in UK where all us ""immigrants"" stay at home from our businesses, jobs, factories, shops, post offices, restaurants, transport, GPs, NHS and care homes! UK would grind to a halt!",140,2,0,1,0,Very Positive,polarized
1821584743970025856,Thu Aug 08 16:30:21 +0000 2024,https://x.com/recklesslntent/status/1821584743970025856,recklesslntent,en,Walthamstow yesterday,65,0,0,0,0,Neutral,neutral
1821581315248132196,Thu Aug 08 16:16:43 +0000 2024,https://x.com/juliabayton/status/1821581315248132196,juliabayton,en,There are so many ways to show : - donate - retweet - spread the message - fundraise for charities supporting those affected - visit charity websites & find out more (maybe start with ),89,1,0,1,0,Neutral,neutral
1821574710473474461,Thu Aug 08 15:50:28 +0000 2024,https://x.com/Paul63B/status/1821574710473474461,Paul63B,en,"It's not over 'til it's over, but it looks promising.",10,0,0,0,0,Neutral,neutral
1821574100101308651,Thu Aug 08 15:48:03 +0000 2024,https://x.com/JerryHicksUnite/status/1821574100101308651,JerryHicksUnite,en,Proud of Bristol,213,3,0,0,0,Positive,neutral
1821570966704758918,Thu Aug 08 15:35:36 +0000 2024,https://x.com/UofGHeadship/status/1821570966704758918,UofGHeadship,en,5 ways schools can foster an anti-racist environment. Important messages from in,1338,7,0,4,0,Neutral,neutral
1821570593298289057,Thu Aug 08 15:34:07 +0000 2024,https://x.com/fake_the_garlic/status/1821570593298289057,fake_the_garlic,en,Did you know? The protest was a cover-up for an underground gathering of -shiftingaliens! They use movements to distract us from their real agenda of taking over . Stay woke!,9,1,0,0,0,Neutral,neutral
1821569366539837575,Thu Aug 08 15:29:14 +0000 2024,https://x.com/Mark_Cozy/status/1821569366539837575,Mark_Cozy,en,Arrests made in Barnsley today,648,1,0,0,0,Neutral,neutral
1821565332701511844,Thu Aug 08 15:13:13 +0000 2024,https://x.com/Spenceydavy/status/1821565332701511844,Spenceydavy,en,UK Unity Prevents Riots! Britains communities and authorities came together to prevent rioting and racism. Key points: Heavy police presence Over 400 arrests Anti-racism protests effective Celebrating community strength and resilience!,56,0,0,0,0,Neutral,neutral
1821559453075775520,Thu Aug 08 14:49:51 +0000 2024,https://x.com/kemetic_minds/status/1821559453075775520,kemetic_minds,en,"We need to be aware of white supremacist rituals today. It's 8/8, a date they associate with ""Heil Hitler"" (88 = HH, the 8th letter of the alphabet). # August 8th",45,0,1,0,0,Neutral,neutral
1821547529307107824,Thu Aug 08 14:02:28 +0000 2024,https://x.com/SpecteeInc/status/1821547529307107824,SpecteeInc,en,"As far-right riots broke out across , peaceful crowds of anti-racism protesters marched in different towns and cities in with refugees and immigrants. (: via Spectee) Visit AP Video Hub / Reuters Connect for more videos.",1832,0,0,0,0,Neutral,neutral
1821541838177657182,Thu Aug 08 13:39:51 +0000 2024,https://x.com/TOPXNews/status/1821541838177657182,TOPXNews,en,"""Empowering to see UK anti-racism protesters unite to protect the asylum centre in Liverpool. Peaceful activism & solidarity send a powerful message against discrimination. """,13,0,0,0,0,Very Positive,polarized
1821528499728875550,Thu Aug 08 12:46:51 +0000 2024,https://x.com/ShamblesOfMeh/status/1821528499728875550,ShamblesOfMeh,en,"Prouder than ever to call Cardiff MY home town The chant from the counter-protestors rang out loud and clear: We are many, you are few. We are Cardiff, who are you?",44,0,0,0,0,Very Positive,polarized
1821527716098674873,Thu Aug 08 12:43:44 +0000 2024,https://x.com/JimFaragski/status/1821527716098674873,JimFaragski,en,Keep the peace,11,0,0,0,0,Neutral,neutral
1821525424675172564,Thu Aug 08 12:34:38 +0000 2024,https://x.com/cdwrede/status/1821525424675172564,cdwrede,en,What? The last four days of ?,57,1,0,0,0,Very Negative,polarized
1821525187998912854,Thu Aug 08 12:33:41 +0000 2024,https://x.com/BangkokPostNews/status/1821525187998912854,BangkokPostNews,en,: The Royal Thai Embassy in London has warned Thais about to travel to the United Kingdom and those living there to stay away from anti-racism rallies across England and Northern Ireland.,2517,18,1,4,1,Very Negative,polarized
1821525019211551161,Thu Aug 08 12:33:01 +0000 2024,https://x.com/Cartoon4sale/status/1821525019211551161,Cartoon4sale,en,Graeme Keyes on Britains riots political cartoon gallery in London,2470,23,0,16,0,Neutral,neutral
1821524014193340916,Thu Aug 08 12:29:01 +0000 2024,https://x.com/Andrewilliam69/status/1821524014193340916,Andrewilliam69,en,ardently praises counter-protests after days of rioting in...,61,0,0,0,0,Very Positive,polarized
1821523919230185704,Thu Aug 08 12:28:39 +0000 2024,https://x.com/louisehutch/status/1821523919230185704,louisehutch,en,Thank you Diolch to all of the protestors - especially all of the young people. Just catching up on news now - youve all renewed my faith in humanity & what the UK stands for.,11,0,0,0,0,Very Positive,polarized
1821523767425692153,Thu Aug 08 12:28:03 +0000 2024,https://x.com/SuzannajaneWade/status/1821523767425692153,SuzannajaneWade,en,"Au contraire, we love your views, pet!",6,0,0,0,0,Positive,neutral
1821523468879360242,Thu Aug 08 12:26:51 +0000 2024,https://x.com/Cartoon4sale/status/1821523468879360242,Cartoon4sale,en,Christian Adams on Britains riots political cartoon gallery in London,2103,29,4,12,1,Neutral,neutral
1821522594157437341,Thu Aug 08 12:23:23 +0000 2024,https://x.com/vickyunwin/status/1821522594157437341,vickyunwin,en,statement on the racist thuggery. Bravo Bristol for showing up last night!,16,1,0,0,0,Very Negative,polarized
1821522238950051929,Thu Aug 08 12:21:58 +0000 2024,https://x.com/JerryHicksUnite/status/1821522238950051929,JerryHicksUnite,en,Proud of Bristol Unity Rally : The antidote to racist Right wing rioters,202,0,0,0,0,Positive,neutral
1821521370926231676,Thu Aug 08 12:18:31 +0000 2024,https://x.com/VeronEvek/status/1821521370926231676,VeronEvek,en,"Firstly they took our teeth, now they took our crocs. So we take it back! True riot",56,0,0,0,0,Neutral,neutral
1821516739739320670,Thu Aug 08 12:00:07 +0000 2024,https://x.com/DrShunguM/status/1821516739739320670,DrShunguM,en,"""When we fail to speak up when injustices are occurring and when we witness discrimination and racism we have to recognise that we are feeding the monster of hate""",34,0,0,0,0,Very Negative,polarized
1821514601470574983,Thu Aug 08 11:51:37 +0000 2024,https://x.com/newsinc24/status/1821514601470574983,newsinc24,en,"protests sweep ,London slams Musk for civil war comments,",70,0,0,0,0,Neutral,neutral
1821514563092725812,Thu Aug 08 11:51:28 +0000 2024,https://x.com/Fordis_/status/1821514563092725812,Fordis_,en,"I see there were Palestinian and Rainbow flags at the protests yesterday. Well done for belittling the impact of the protests, which now just seem like any other left wing march. All that's missing is the EU flag.",22,0,0,0,0,Neutral,neutral
1821508680228987182,Thu Aug 08 11:28:06 +0000 2024,https://x.com/daily_the5381/status/1821508680228987182,daily_the5381,en,UK AUTHORITIES EXPECT FAR-RIGHT RIOTS BUT TENS OF THOUSANDS OF ANTI-RACISM PROTESTERS FILL STREETS INSTEAD.,43,0,0,0,0,Neutral,neutral
1821502780030242959,Thu Aug 08 11:04:39 +0000 2024,https://x.com/Grethe1956/status/1821502780030242959,Grethe1956,en,It does my heart good to see all the peaceful anti racism rallies across the UK.,57,1,1,0,0,Positive,neutral
1821501656074191031,Thu Aug 08 11:00:11 +0000 2024,https://x.com/OxSwp/status/1821501656074191031,OxSwp,en,"The new Socialist Worker is out! Our front page reads ""Take to the streets to fight back"" Smash Fascism (Details ) Read more:",41,1,0,1,0,Neutral,neutral
1821499906764181595,Thu Aug 08 10:53:14 +0000 2024,https://x.com/OxSwp/status/1821499906764181595,OxSwp,en,"The new Socialist Worker is out! Our front page reads ""Take to the streets to fight back"" Smash Fascism (Details ) Read more:",50,1,0,1,0,Neutral,neutral
1821497696005263608,Thu Aug 08 10:44:27 +0000 2024,https://x.com/PTheeEducator/status/1821497696005263608,PTheeEducator,en,Rise up UK. Far-Right UK Riots Spark 'Stand Up to Racism' Counterprotests,43,0,0,0,0,Very Positive,polarized
1821496416058896602,Thu Aug 08 10:39:22 +0000 2024,https://x.com/SocialistAltEWS/status/1821496416058896602,SocialistAltEWS,en,"We need a new left party which fights for socialist policies, United the whole multi-racial working class and provides an answer to the toxic racism of Reform.",83,0,0,0,0,Neutral,neutral
1821495804697416001,Thu Aug 08 10:36:56 +0000 2024,https://x.com/akemmapapa/status/1821495804697416001,akemmapapa,en,needs to for in,123,0,0,0,0,Negative,neutral
1821494420190945444,Thu Aug 08 10:31:26 +0000 2024,https://x.com/PTheeEducator/status/1821494420190945444,PTheeEducator,en,The next step is to organize this energy into daily effort at systemic change Anti-racism protesters gather across England - in pictures,32,0,0,0,0,Neutral,neutral
1821493658316583267,Thu Aug 08 10:28:24 +0000 2024,https://x.com/PTheeEducator/status/1821493658316583267,PTheeEducator,en,Demonstrations without systemic change are not enough,21,0,0,0,0,Negative,neutral
1821491568370495757,Thu Aug 08 10:20:06 +0000 2024,https://x.com/DESIblitz/status/1821491568370495757,DESIblitz,en,Fears of a night of violence and hate that would scar Britain turned into a night where anti-racism protestors became shields showing unity.,126,1,0,1,0,Very Negative,polarized
1821491066140348632,Thu Aug 08 10:18:06 +0000 2024,https://x.com/akemmapapa/status/1821491066140348632,akemmapapa,en,for and '',19,0,0,0,0,Neutral,neutral
1821489748470354046,Thu Aug 08 10:12:52 +0000 2024,https://x.com/BernaMeaden/status/1821489748470354046,BernaMeaden,en,From Come on England!,199,1,0,1,0,Very Positive,polarized
1821487406077362612,Thu Aug 08 10:03:33 +0000 2024,https://x.com/CurtisVirginia/status/1821487406077362612,CurtisVirginia,en,Thank goodness the great British public stepped up at last and said enough!!!,19,0,0,0,0,Very Positive,polarized
1821486045206126655,Thu Aug 08 09:58:09 +0000 2024,https://x.com/IsraelHayomEng/status/1821486045206126655,IsraelHayomEng,en,Thousands gather to counter planned rallies targeting immigration centers across the UK.,1116,1,0,0,0,Neutral,neutral
1821484780912853170,Thu Aug 08 09:53:07 +0000 2024,https://x.com/dj_sky/status/1821484780912853170,dj_sky,en,demo my backside! It's virtually the same mob that was marching for a few months ago... bunch of commies & lefties wearing their keffiyeh & waving their flags.. with the odd Bangladesh flag thrown in. conveniently overlooked this!!,45,0,0,0,0,Very Negative,polarized
1821484718635761902,Thu Aug 08 09:52:53 +0000 2024,https://x.com/AjoyDharmavaram/status/1821484718635761902,AjoyDharmavaram,en,"If we want to name this gesture , it's Courage. Many would call this Humanity, many others Decency. But in these dark & dangerous times we live in, this is pure COURAGE. The world seems worth living because of wonderful people like her.",41,0,0,0,0,Very Positive,polarized
1821484319497486397,Thu Aug 08 09:51:17 +0000 2024,https://x.com/dj_sky/status/1821484319497486397,dj_sky,en,demo my backside! It's virtually the same mob that was marching for a few months ago... bunch of commies & lefties wearing their keffiyeh & waving their flags.. with the odd Bangladesh flag thrown in. conveniently overlooked this!!,49,0,0,0,0,Very Negative,polarized
1821483240596635938,Thu Aug 08 09:47:00 +0000 2024,https://x.com/dj_sky/status/1821483240596635938,dj_sky,en,demo my backside! It's virtually the same mob that was marching for a few months ago... bunch of commies & lefties wearing their keffiyeh & waving their flags.. with the odd Bangladesh flag thrown in. conveniently overlooked this!!,44,0,0,0,0,Very Negative,polarized
1821482967157334083,Thu Aug 08 09:45:55 +0000 2024,https://x.com/dj_sky/status/1821482967157334083,dj_sky,en,demo my backside! It's virtually the same mob that was marching for a few months ago... bunch of commies & lefties wearing their keffiyeh & waving their flags.. with the odd Bangladesh flag thrown in. conveniently overlooked this!!,146,3,0,3,0,Very Negative,polarized
1821482709182529679,Thu Aug 08 09:44:54 +0000 2024,https://x.com/julieewington/status/1821482709182529679,julieewington,en,Peace,91,5,0,0,0,Neutral,neutral
1821482007689314495,Thu Aug 08 09:42:06 +0000 2024,https://x.com/OhLottie/status/1821482007689314495,OhLottie,en,Feeling relieved and emotional waking up to this news.,1060,18,2,0,0,Positive,neutral
1821481561138643212,Thu Aug 08 09:40:20 +0000 2024,https://x.com/CourtneyAce54/status/1821481561138643212,CourtneyAce54,en,"Seeing how many turned out to show solidarity and drown out the voices of racist bastards across the UK is absolutely amazing. This is the Britain we want to see, keep it up, don't let the hateful minority represent us",23,0,0,0,0,Very Positive,polarized
1821479361129717899,Thu Aug 08 09:31:35 +0000 2024,https://x.com/akemmapapa/status/1821479361129717899,akemmapapa,en,The of the,51,0,0,0,0,Neutral,neutral
1821473368794927438,Thu Aug 08 09:07:47 +0000 2024,https://x.com/HeadlineCast/status/1821473368794927438,HeadlineCast,en,Anti Racism Protesters Outnumber Far Right Watch -,778,0,0,0,0,Very Positive,polarized
1821471545023230264,Thu Aug 08 09:00:32 +0000 2024,https://x.com/France24_en/status/1821471545023230264,France24_en,en,"After reports emerged that anti- demonstrations were planned across the on Thursday, thousands of took to the streets in a bid to them and protect potential . has the story",5799,25,4,14,0,Neutral,neutral
1821471401473147256,Thu Aug 08 08:59:58 +0000 2024,https://x.com/TOPXNews/status/1821471401473147256,TOPXNews,en,"In the face of potential far-right riots, the UK saw a powerful display of unity as tens of thousands of anti-racism protesters took to the streets. Peaceful demonstrations send a strong message against discrimination. …",3,0,0,0,0,Positive,neutral
1821467430951977141,Thu Aug 08 08:44:11 +0000 2024,https://x.com/TonyParry17/status/1821467430951977141,TonyParry17,en,Who are these right-wing thugs? Share to help get them identified and in front of the courts.,198,0,0,1,0,Very Negative,polarized
1821465296676208698,Thu Aug 08 08:35:42 +0000 2024,https://x.com/Vivgrant/status/1821465296676208698,Vivgrant,en,After this week's disturbing events it was encouraging to see anti-racism protestors expressing their views in a peaceful way.,243,0,0,0,0,Positive,neutral
1821464279410786546,Thu Aug 08 08:31:40 +0000 2024,https://x.com/Harrowcwu/status/1821464279410786546,Harrowcwu,en,Newcastle rejct racists,78,0,0,0,0,Very Negative,polarized
1821459859721658707,Thu Aug 08 08:14:06 +0000 2024,https://x.com/Bajan_Po/status/1821459859721658707,Bajan_Po,en,Come stand and chant in unity,120,1,0,0,0,Very Positive,polarized
1821458462905078042,Thu Aug 08 08:08:33 +0000 2024,https://x.com/TheTalesBearer/status/1821458462905078042,TheTalesBearer,en,"Nigel Farage Has Admitted Spreading Misinformation From Andrew Tate About The Southport Killings The Reform UK leader said he was just trying to get ""the truth"". Read",136,0,0,0,0,Very Negative,polarized
1821457194061103493,Thu Aug 08 08:03:30 +0000 2024,https://x.com/_DailyDigest/status/1821457194061103493,_DailyDigest,en,"Top-News 08-08-2024 07:00. Daily-Digest, an curated platform, delivering concise and verified updates twice a day. Want to hear more? Head over to",85,0,0,0,0,Very Positive,polarized
1821456293191639495,Thu Aug 08 07:59:55 +0000 2024,https://x.com/GFTU1/status/1821456293191639495,GFTU1,en,"""They shall not pass!"" Watch our general secretary, , at last night's counter far-right demonstration in Norwich:",1231,8,0,4,1,Very Negative,polarized
1821454949626028141,Thu Aug 08 07:54:35 +0000 2024,https://x.com/trish4leave/status/1821454949626028141,trish4leave,en,"we saw the so called anti hate protesters. Can you tell me why it is acceptable for MSM,POLITICIANS and liberal lefties to whip up racial hatred against white working class. We are also a race yet we have been attacked and demonised for decades.",7,0,0,0,0,Neutral,neutral
1821454360666149271,Thu Aug 08 07:52:15 +0000 2024,https://x.com/ShabbirBarlas/status/1821454360666149271,ShabbirBarlas,en,community showed great unity and solidarity against all kind of racism last night . Great job guys,44,2,0,1,0,Positive,neutral
1821453973246660936,Thu Aug 08 07:50:42 +0000 2024,https://x.com/karvya/status/1821453973246660936,karvya,en,"the longer you allow Dazzler to be free, it shows a level of two tier policing!",163,2,0,0,0,Positive,neutral
1821453682329694340,Thu Aug 08 07:49:33 +0000 2024,https://x.com/sussexblogger/status/1821453682329694340,sussexblogger,en,"Shut up with your rubbish Even the Fail disagrees with you We, the people, faced down the racists last night, across the country",88,2,0,1,0,Very Negative,polarized
1821452026724626862,Thu Aug 08 07:42:58 +0000 2024,https://x.com/DjbSackett/status/1821452026724626862,DjbSackett,en,United Against Racism,252,5,0,2,0,Very Positive,polarized
1821451786735030500,Thu Aug 08 07:42:01 +0000 2024,https://x.com/paulhyid/status/1821451786735030500,paulhyid,en,So the NORMAL PEOPLE had their march of the 27th Then the youth and the real FAR RIGHT had their party And the left hand theirs last night Can we all get back to normal and start the spurs bashing please...I miss ya all,83,0,0,0,0,Neutral,neutral
1821451675342885309,Thu Aug 08 07:41:34 +0000 2024,https://x.com/shorts_91/status/1821451675342885309,shorts_91,en,Anti-racism protests reclaim streets from far-right groups! Read more on,12,0,0,0,0,Neutral,neutral
1821449967149428851,Thu Aug 08 07:34:47 +0000 2024,https://x.com/MonkEmma/status/1821449967149428851,MonkEmma,en,600 protestors 0,1434,5,0,1,0,Very Negative,polarized
1821449509953540156,Thu Aug 08 07:32:58 +0000 2024,https://x.com/AndrewBate13285/status/1821449509953540156,AndrewBate13285,en,Come to Accrington for a free hug. But not you .,11,0,0,0,0,Neutral,neutral
1821449145560846722,Thu Aug 08 07:31:31 +0000 2024,https://x.com/Celticmohawk/status/1821449145560846722,Celticmohawk,en,"Dear diary, the protesters showed that there are way more people wanting to live together than those involved in are so desperate to divide us. The Musks, Robinson, Fox, and the Deform party cannot and will not win.",34,1,0,0,0,Very Negative,polarized
1821446681939820965,Thu Aug 08 07:21:44 +0000 2024,https://x.com/kazinform_eng/status/1821446681939820965,kazinform_eng,en,Thousands of anti-racism rallied across after a week of anti-immigrant riots sparked by misinformation,106,1,0,0,0,Very Negative,polarized
1821446637765394679,Thu Aug 08 07:21:33 +0000 2024,https://x.com/simone_peake/status/1821446637765394679,simone_peake,en,Hopefully yesterday was a positive turning point. But unfortunately this new govt still has a huge job to do when it comes to restoring the country for ALL after the last 14 years,182,0,0,0,0,Neutral,neutral
1821446268301795761,Thu Aug 08 07:20:05 +0000 2024,https://x.com/LilyRoseWorth/status/1821446268301795761,LilyRoseWorth,en,Wiganers,28,0,0,0,0,Neutral,neutral
1821445559908986945,Thu Aug 08 07:17:16 +0000 2024,https://x.com/MattyFrench82/status/1821445559908986945,MattyFrench82,en,"I hate that racists have felt emboldened by Brexit, the Tories, Farage, Tate, Fox and their sick ilk! I hope the anti-racism demonstrations last night start to change the narrative and put the hatemongers back in their pathetic tiny racist box",28,1,0,0,0,Very Negative,polarized
1821445311732015209,Thu Aug 08 07:16:17 +0000 2024,https://x.com/JerryHicksUnite/status/1821445311732015209,JerryHicksUnite,en,"We are.the people, we won't be silenced. Stop the fascists, now, now, now. I stand with Narinder Kaur and all anti fascists",301,5,0,2,0,Very Positive,polarized
1821444681353347326,Thu Aug 08 07:13:47 +0000 2024,https://x.com/knowvity/status/1821444681353347326,knowvity,en,"In a powerful stance for tolerance, thousands have gathered in the UK to counter anti-immigrant riots. A united community message prevails.",17,0,1,0,0,Very Positive,polarized
1821444500696228113,Thu Aug 08 07:13:04 +0000 2024,https://x.com/MonkEmma/status/1821444500696228113,MonkEmma,en,Tiny 1000s of protestors out protecting our streets 7/8,1130,7,1,1,0,Neutral,neutral
1821444496732680560,Thu Aug 08 07:13:03 +0000 2024,https://x.com/MonkEmma/status/1821444496732680560,MonkEmma,en,Tiny 1000s of protestors out protecting our streets 6/8,212,4,1,1,0,Neutral,neutral
1821444494023090632,Thu Aug 08 07:13:02 +0000 2024,https://x.com/MonkEmma/status/1821444494023090632,MonkEmma,en,Tiny 1000s of protestors out protecting our streets 5/8,393,5,1,1,0,Neutral,neutral
1821444491250700378,Thu Aug 08 07:13:02 +0000 2024,https://x.com/MonkEmma/status/1821444491250700378,MonkEmma,en,Tiny 1000s of protestors out protecting our streets 4/8,230,4,1,1,0,Neutral,neutral
1821444488625029296,Thu Aug 08 07:13:01 +0000 2024,https://x.com/MonkEmma/status/1821444488625029296,MonkEmma,en,Tiny 1000s of protestors out protecting our streets 3/8,252,5,1,0,0,Neutral,neutral
1821444485861249276,Thu Aug 08 07:13:00 +0000 2024,https://x.com/MonkEmma/status/1821444485861249276,MonkEmma,en,. Tiny 100s of protestors out protecting our streets 2/8,312,4,1,1,0,Neutral,neutral
1821443819021250910,Thu Aug 08 07:10:21 +0000 2024,https://x.com/BlueTerra11/status/1821443819021250910,BlueTerra11,en,A heartening outcome on the UK streets last night.,62,1,0,0,0,Positive,neutral
1821443541106655678,Thu Aug 08 07:09:15 +0000 2024,https://x.com/CooperEdwards_1/status/1821443541106655678,CooperEdwards_1,en,It's inspiring to see so many people come together to stand against racism and promote equality. Let's keep pushing for a more inclusive and just society.,26,1,1,0,0,Neutral,neutral
1821442877072842892,Thu Aug 08 07:06:37 +0000 2024,https://x.com/domdyer70/status/1821442877072842892,domdyer70,en,"You wont win Britain is a more tolerant, caring & compassionate country then you bargained for",3228,124,7,32,2,Neutral,neutral
1821440887240458612,Thu Aug 08 06:58:42 +0000 2024,https://x.com/JerryHicksUnite/status/1821440887240458612,JerryHicksUnite,en,Thank you Brighton Hundreds of anti fascists confronting the far right in Brighton Defending their community. Protecting their streets,47,1,0,0,0,Very Positive,polarized
1821440517906780340,Thu Aug 08 06:57:14 +0000 2024,https://x.com/JerryHicksUnite/status/1821440517906780340,JerryHicksUnite,en,Thank you Brighton Hundreds of anti fascists confronting the far right in Brighton Defending their community. Protecting their streets,181,4,0,0,0,Very Positive,polarized
1821437288640823428,Thu Aug 08 06:44:24 +0000 2024,https://x.com/MelanieHenwood/status/1821437288640823428,MelanieHenwood,en,So inspired and uplifted during these awful times to see and pushing back last night. We are not a racist nation and the minority haters wont win.,40,1,0,0,0,Very Positive,polarized
1821434568592789605,Thu Aug 08 06:33:36 +0000 2024,https://x.com/Russian_Photos/status/1821434568592789605,Russian_Photos,en,"Hows that inevitable UK civil war working out for you, ?",526,4,0,1,0,Neutral,neutral
1821434391505031499,Thu Aug 08 06:32:54 +0000 2024,https://x.com/katebob66/status/1821434391505031499,katebob66,en,"I'm hoping this is a permanent change in editorial policy, but remain sceptical!",202,1,1,0,0,Neutral,neutral
1821433928680620417,Thu Aug 08 06:31:03 +0000 2024,https://x.com/AdharaHassan/status/1821433928680620417,AdharaHassan,en,"Thousands rally in Liverpool against racism, joining voices from Newcastle to Bristol and London to Brighton. The message was clear: no to racism, no to violence, yes to unity. No victory for racists, no victory without a fight.",142,0,0,0,0,Very Negative,polarized
1821433919352275368,Thu Aug 08 06:31:01 +0000 2024,https://x.com/boodickens/status/1821433919352275368,boodickens,en,The monster won't win. Thousands of peaceful people standing together against hate. And we will continue to stand.,83,1,0,0,0,Neutral,neutral
1821433626627543112,Thu Aug 08 06:29:51 +0000 2024,https://x.com/JerryHicksUnite/status/1821433626627543112,JerryHicksUnite,en,And the award for 'home made placard' goes to .....,343,22,1,7,0,Neutral,neutral
1821431131977244746,Thu Aug 08 06:19:57 +0000 2024,https://x.com/Andrewilliam69/status/1821431131977244746,Andrewilliam69,en,": By mid-evening they were mostly counter-protesters with nothing to counter. There was sometimes an almost carnival-like atmosphere singing, dancing and in one case a samba band with little sign of the far right.",11,0,0,0,0,Neutral,neutral
